페르소나,구,L1_품질,L2_매칭,최종점수,인구통계,소비패턴,소득,업종,순위
20대 대학생 김민수,관악구,63.0,72.1,45.4,74.9,90.5,70,0.0,1.0
20대 대학생 김민수,동작구,60.8,70.1,42.6,62.1,99.4,70,0.0,2.0
20대 대학생 김민수,중랑구,59.1,67.6,39.9,63.0,91.0,70,0.0,3.0
20대 대학생 김민수,종로구,52.2,71.1,37.1,66.7,96.9,70,0.0,4.0
20대 대학생 김민수,강남구,59.4,62.3,37.0,70.4,67.5,70,0.0,5.0
20대 대학생 김민수,마포구,64.8,56.5,36.6,27.4,100.0,70,0.0,
20대 대학생 김민수,영등포구,64.1,56.4,36.2,31.2,95.4,70,0.0,
20대 대학생 김민수,광진구,55.1,65.2,36.0,51.4,97.7,70,0.0,
20대 대학생 김민수,서대문구,45.4,79.3,36.0,86.7,97.6,70,0.0,
20대 대학생 김민수,중구,66.9,53.6,35.9,26.2,93.3,70,0.0,
20대 대학생 김민수,노원구,57.0,60.2,34.3,39.7,96.5,70,0.0,
20대 대학생 김민수,금천구,52.7,62.8,33.1,50.8,91.4,70,0.0,
20대 대학생 김민수,동대문구,53.6,61.5,32.9,42.6,96.9,70,0.0,
20대 대학생 김민수,강북구,58.8,55.1,32.4,29.6,93.5,70,0.0,
20대 대학생 김민수,서초구,64.0,50.6,32.4,22.7,88.7,70,0.0,
20대 대학생 김민수,강동구,55.1,58.5,32.2,34.4,97.7,70,0.0,
20대 대학생 김민수,성북구,59.1,53.1,31.4,24.1,94.2,70,0.0,
20대 대학생 김민수,용산구,56.4,54.6,30.8,31.5,90.1,70,0.0,
20대 대학생 김민수,성동구,54.8,56.0,30.7,27.8,98.2,70,0.0,
20대 대학생 김민수,도봉구,50.3,57.4,28.9,34.0,95.2,70,0.0,
20대 대학생 김민수,은평구,54.7,52.8,28.9,40.8,74.3,70,0.0,
20대 대학생 김민수,구로구,57.5,49.6,28.5,33.4,73.5,70,0.0,
20대 대학생 김민수,송파구,48.6,49.9,24.3,15.6,94.8,70,0.0,
20대 대학생 김민수,강서구,35.9,58.5,21.0,33.0,99.4,70,0.0,
40대 직장인 박영희,중구,66.9,78.3,52.3,87.7,93.3,70,0.0,1.0
40대 직장인 박영희,마포구,64.8,79.5,51.5,85.1,100.0,70,0.0,2.0
40대 직장인 박영희,노원구,57.0,78.0,44.5,84.3,96.5,70,0.0,3.0
40대 직장인 박영희,동작구,60.8,72.4,44.0,67.8,99.4,70,0.0,4.0
40대 직장인 박영희,금천구,52.7,76.0,40.0,83.8,91.4,70,0.0,5.0
40대 직장인 박영희,송파구,48.6,81.8,39.7,95.2,94.8,70,0.0,
40대 직장인 박영희,영등포구,64.1,61.9,39.7,44.9,95.4,70,0.0,
40대 직장인 박영희,구로구,57.5,68.3,39.3,80.2,73.5,70,0.0,
40대 직장인 박영희,은평구,54.7,69.8,38.2,83.2,74.3,70,0.0,
40대 직장인 박영희,중랑구,59.1,64.2,38.0,54.7,91.0,70,0.0,
40대 직장인 박영희,성북구,59.1,60.6,35.8,42.9,94.2,70,0.0,
40대 직장인 박영희,강북구,58.8,58.6,34.5,38.4,93.5,70,0.0,
40대 직장인 박영희,강동구,55.1,59.5,32.8,37.1,97.7,70,0.0,
40대 직장인 박영희,용산구,56.4,56.6,31.9,36.5,90.1,70,0.0,
40대 직장인 박영희,관악구,63.0,50.0,31.5,19.5,90.5,70,0.0,
40대 직장인 박영희,서초구,64.0,49.2,31.5,19.1,88.7,70,0.0,
40대 직장인 박영희,성동구,54.8,55.9,30.6,27.4,98.2,70,0.0,
40대 직장인 박영희,종로구,52.2,57.6,30.1,33.0,96.9,70,0.0,
40대 직장인 박영희,도봉구,50.3,58.0,29.1,35.4,95.2,70,0.0,
40대 직장인 박영희,광진구,55.1,51.9,28.6,18.0,97.7,70,0.0,
40대 직장인 박영희,강남구,59.4,47.2,28.0,32.7,67.5,70,0.0,
40대 직장인 박영희,동대문구,53.6,48.7,26.1,10.7,96.9,70,0.0,
40대 직장인 박영희,서대문구,45.4,50.7,23.0,15.1,97.6,70,0.0,
40대 직장인 박영희,강서구,35.9,54.9,19.7,24.1,99.4,70,0.0,
30대 맞벌이 부부,영등포구,64.1,74.0,47.5,88.7,93.0,40,0.0,1.0
30대 맞벌이 부부,서초구,64.0,72.8,46.6,90.0,87.9,40,0.0,2.0
30대 맞벌이 부부,강북구,58.8,73.7,43.3,90.0,90.5,40,0.0,3.0
30대 맞벌이 부부,마포구,64.8,66.5,43.1,64.1,99.5,40,0.0,4.0
30대 맞벌이 부부,광진구,55.1,76.3,42.0,90.0,98.0,40,0.0,5.0
30대 맞벌이 부부,관악구,63.0,66.2,41.7,73.4,88.3,40,0.0,
30대 맞벌이 부부,성동구,54.8,76.0,41.7,90.0,97.2,40,0.0,
30대 맞벌이 부부,종로구,52.2,70.5,36.8,77.0,96.1,40,0.0,
30대 맞벌이 부부,용산구,56.4,64.7,36.5,69.7,87.9,40,0.0,
30대 맞벌이 부부,노원구,57.0,53.6,30.6,34.0,97.3,40,0.0,
30대 맞벌이 부부,중랑구,59.1,51.7,30.6,34.0,91.8,40,0.0,
30대 맞벌이 부부,성북구,59.1,51.7,30.5,34.0,91.6,40,0.0,
30대 맞벌이 부부,강동구,55.1,54.8,30.2,25.4,96.1,40,50.0,
30대 맞벌이 부부,중구,66.9,45.1,30.1,18.6,90.3,40,0.0,
30대 맞벌이 부부,금천구,52.7,56.3,29.7,34.0,90.5,40,50.0,
30대 맞벌이 부부,강남구,59.4,49.2,29.2,48.6,68.0,40,0.0,
30대 맞벌이 부부,동작구,60.8,48.0,29.2,19.1,98.0,40,0.0,
